Location,ID,n,X,Y,Zland,Depth,logrho,var_logrho
100401_317,973,7,517586.19384,4602252.47512,869.70000,21.32400,4.61413,1.11113
100401_317,973,8,517586.19384,4602252.47512,869.70000,26.26500,5.56452,1.13359
100401_317,973,9,517586.19384,4602252.47512,869.70000,31.88700,6.04287,1.15090
100401_317,973,10,517586.19384,4602252.47512,869.70000,38.28400,6.49843,1.16381
100401_317,973,11,517586.19384,4602252.47512,869.70000,45.56300,6.74040,1.17246
100401_317,973,12,517586.19384,4602252.47512,869.70000,53.84600,6.74864,1.17722
100401_317,973,13,517586.19384,4602252.47512,869.70000,63.27100,6.75612,1.17874
100401_317,973,14,517586.19384,4602252.47512,869.70000,73.99100,6.76192,1.17701
100401_317,973,15,517586.19384,4602252.47512,869.70000,86.19100,6.76504,1.17224
100401_317,973,16,517586.19384,4602252.47512,869.70000,100.08100,6.76573,1.16403
100401_317,973,17,517586.19384,4602252.47512,869.70000,115.88100,6.76446,1.15197
100401_317,973,18,517586.19384,4602252.47512,869.70000,133.86100,6.76238,1.13486
100401_317,973,19,517586.19384,4602252.47512,869.70000,154.32100,6.24591,1.11028
100401_317,973,20,517586.19384,4602252.47512,869.70000,177.60100,3.94430,1.07371
100401_317,973,21,517586.19384,4602252.47512,869.70000,204.09100,3.91102,1.06152
100401_317,973,22,517586.19384,4602252.47512,869.70000,234.24100,3.90339,1.08118
100401_317,973,23,517586.19384,4602252.47512,869.70000,268.54100,5.87381,1.12551
100401_316,974,1,517618.46383,4602254.06941,870.60000,2.00000,3.77758,1.14790
100401_316,974,2,517618.46383,4602254.06941,870.60000,4.27600,3.76954,1.11661
100401_316,974,3,517618.46383,4602254.06941,870.60000,6.86600,3.75630,1.09202
100401_316,974,4,517618.46383,4602254.06941,870.60000,9.81300,3.74266,1.07724
100401_316,974,5,517618.46383,4602254.06941,870.60000,13.16600,3.73385,1.07516
100401_316,974,6,517618.46383,4602254.06941,870.60000,16.98200,3.73218,1.08722
100401_316,974,7,517618.46383,4602254.06941,870.60000,21.32400,4.63473,1.11155
100401_316,974,8,517618.46383,4602254.06941,870.60000,26.26500,5.56949,1.13380
100401_316,974,9,517618.46383,4602254.06941,870.60000,31.88700,6.04287,1.15111
100401_316,974,10,517618.46383,4602254.06941,870.60000,38.28400,6.49118,1.16381
100401_316,974,11,517618.46383,4602254.06941,870.60000,45.56300,6.76446,1.17246
100401_316,974,12,517618.46383,4602254.06941,870.60000,53.84600,6.77194,1.17722
100401_316,974,13,517618.46383,4602254.06941,870.60000,63.27100,6.77844,1.17874
100401_316,974,14,517618.46383,4602254.06941,870.60000,73.99100,6.78310,1.17701
100401_316,974,15,517618.46383,4602254.06941,870.60000,86.19100,6.78547,1.17224
100401_316,974,16,517618.46383,4602254.06941,870.60000,100.08100,6.78536,1.16403
100401_316,974,17,517618.46383,4602254.06941,870.60000,115.88100,6.78287,1.15197
100401_316,974,18,517618.46383,4602254.06941,870.60000,133.86100,6.77878,1.13465
100401_316,974,19,517618.46383,4602254.06941,870.60000,154.32100,6.23048,1.11007
100401_316,974,20,517618.46383,4602254.06941,870.60000,177.60100,3.92277,1.07309
100401_316,974,21,517618.46383,4602254.06941,870.60000,204.09100,3.90560,1.06172
100401_316,974,22,517618.46383,4602254.06941,870.60000,234.24100,3.90137,1.08160
100401_316,974,23,517618.46383,4602254.06941,870.60000,268.54100,5.81443,1.12530
100401_315,975,1,517650.53779,4602255.93915,871.40000,2.00000,3.80131,1.15283
100401_315,975,2,517650.53779,4602255.93915,871.40000,4.27600,3.80131,1.12127
100401_315,975,3,517650.53779,4602255.93915,871.40000,6.86600,3.80131,1.09579
100401_315,975,4,517650.53779,4602255.93915,871.40000,9.81300,3.80198,1.07973
100401_315,975,5,517650.53779,4602255.93915,871.40000,13.16600,3.80355,1.07703
100401_315,975,6,517650.53779,4602255.93915,871.40000,16.98200,3.80622,1.08827
100401_315,975,7,517650.53779,4602255.93915,871.40000,21.32400,4.59219,1.11071
100401_315,975,8,517650.53779,4602255.93915,871.40000,26.26500,5.47772,1.13146
100401_315,975,9,517650.53779,4602255.93915,871.40000,31.88700,5.92532,1.14726
100401_315,975,10,517650.53779,4602255.93915,871.40000,38.28400,6.40506,1.15842
100401_315,975,11,517650.53779,4602255.93915,871.40000,45.56300,6.47157,1.16532
100401_315,975,12,517650.53779,4602255.93915,871.40000,53.84600,6.47912,1.16856
100401_315,975,13,517650.53779,4602255.93915,871.40000,63.27100,6.48464,1.16878
100401_315,975,14,517650.53779,4602255.93915,871.40000,73.99100,6.48768,1.16618
100401_315,975,15,517650.53779,4602255.93915,871.40000,86.19100,6.48829,1.16079
100401_315,975,16,517650.53779,4602255.93915,871.40000,100.08100,6.48662,1.15240
100401_315,975,17,517650.53779,4602255.93915,871.40000,115.88100,6.48265,1.14020
100401_315,975,18,517650.53779,4602255.93915,871.40000,133.86100,6.39024,1.12318
100401_315,975,19,517650.53779,4602255.93915,871.40000,154.32100,5.05242,1.09830
100401_315,975,20,517650.53779,4602255.93915,871.40000,177.60100,3.98416,1.06998
100401_315,975,21,517650.53779,4602255.93915,871.40000,204.09100,3.98639,1.06482
100401_315,975,22,517650.53779,4602255.93915,871.40000,234.24100,3.99967,1.08639
100401_314,976,1,517682.68272,4602258.03017,870.90000,2.00000,3.80265,1.15154
100401_314,976,2,517682.68272,4602258.03017,870.90000,4.27600,3.80355,1.12021
100401_314,976,3,517682.68272,4602258.03017,870.90000,6.86600,3.80511,1.09516
100401_314,976,4,517682.68272,4602258.03017,870.90000,9.81300,3.80711,1.07973
100401_314,976,5,517682.68272,4602258.03017,870.90000,13.16600,3.80955,1.07703
100401_314,976,6,517682.68272,4602258.03017,870.90000,16.98200,3.81198,1.08806
100401_314,976,7,517682.68272,4602258.03017,870.90000,21.32400,4.58047,1.11028
100401_314,976,8,517682.68272,4602258.03017,870.90000,26.26500,5.46975,1.13082
100401_314,976,9,517682.68272,4602258.03017,870.90000,31.88700,5.92077,1.14661
100401_314,976,10,517682.68272,4602258.03017,870.90000,38.28400,6.39826,1.15799
100401_314,976,11,517682.68272,4602258.03017,870.90000,45.56300,6.46832,1.16510
100401_314,976,12,517682.68272,4602258.03017,870.90000,53.84600,6.47497,1.16834
100401_314,976,13,517682.68272,4602258.03017,870.90000,63.27100,6.47897,1.16878
100401_314,976,14,517682.68272,4602258.03017,870.90000,73.99100,6.48035,1.16618
100401_314,976,15,517682.68272,4602258.03017,870.90000,86.19100,6.47958,1.16079
100401_314,976,16,517682.68272,4602258.03017,870.90000,100.08100,6.47666,1.15240
100401_314,976,17,517682.68272,4602258.03017,870.90000,115.88100,6.47188,1.14020
100401_314,976,18,517682.68272,4602258.03017,870.90000,133.86100,6.38080,1.12296
100401_314,976,19,517682.68272,4602258.03017,870.90000,154.32100,5.00997,1.09788
100401_314,976,20,517682.68272,4602258.03017,870.90000,177.60100,3.95451,1.06957
100401_314,976,21,517682.68272,4602258.03017,870.90000,204.09100,3.97837,1.06626
100401_314,976,22,517682.68272,4602258.03017,870.90000,234.24100,4.05820,1.08994
100402_478,977,1,510841.52706,4601889.21498,833.20000,2.00000,4.64439,1.21000
100402_478,977,2,510841.52706,4601889.21498,833.20000,4.27600,4.64150,1.18287
100402_478,977,3,510841.52706,4601889.21498,833.20000,6.86600,4.63764,1.15562
100402_478,977,4,510841.52706,4601889.21498,833.20000,9.81300,4.61016,1.12742
100402_478,977,5,510841.52706,4601889.21498,833.20000,13.16600,3.26347,1.09579
100402_478,977,6,510841.52706,4601889.21498,833.20000,16.98200,3.26155,1.07475
100402_478,977,7,510841.52706,4601889.21498,833.20000,21.32400,3.25540,1.06730
100402_478,977,8,510841.52706,4601889.21498,833.20000,26.26500,3.24960,1.07724
100402_478,977,9,510841.52706,4601889.21498,833.20000,31.88700,4.63570,1.10040
100402_478,977,10,510841.52706,4601889.21498,833.20000,38.28400,4.81543,1.11218
100402_478,977,11,510841.52706,4601889.21498,833.20000,45.56300,4.81381,1.11514
100402_478,977,12,510841.52706,4601889.21498,833.20000,53.84600,4.80974,1.11113
100402_478,977,13,510841.52706,4601889.21498,833.20000,63.27100,4.30582,1.10208
100402_478,977,14,510841.52706,4601889.21498,833.20000,73.99100,4.27916,1.09621
100402_478,977,15,510841.52706,4601889.21498,833.20000,86.19100,4.28565,1.09600
100402_478,977,16,510841.52706,4601889.21498,833.20000,100.08100,4.50136,1.10103
100402_478,977,17,510841.52706,4601889.21498,833.20000,115.88100,4.93806,1.10523
100402_478,977,18,510841.52706,4601889.21498,833.20000,133.86100,4.95230,1.10292
100402_478,977,19,510841.52706,4601889.21498,833.20000,154.32100,3.90096,1.09265
100402_478,977,20,510841.52706,4601889.21498,833.20000,177.60100,3.89121,1.09077
100402_478,977,21,510841.52706,4601889.21498,833.20000,204.09100,3.88198,1.10145
100402_477,978,1,510878.19275,4601890.97794,832.80000,2.00000,4.61809,1.21661
100402_477,978,2,510878.19275,4601890.97794,832.80000,4.27600,4.61611,1.18919
100402_477,978,3,510878.19275,4601890.97794,832.80000,6.86600,4.61215,1.16122
100402_477,978,4,510878.19275,4601890.97794,832.80000,9.81300,4.58578,1.13188
100402_477,978,5,510878.19275,4601890.97794,832.80000,13.16600,3.23750,1.09872
100402_477,978,6,510878.19275,4601890.97794,832.80000,16.98200,3.24688,1.07537
100402_477,978,7,510878.19275,4601890.97794,832.80000,21.32400,3.25579,1.06771
100402_477,978,8,510878.19275,4601890.97794,832.80000,26.26500,3.25925,1.07848
100402_477,978,9,510878.19275,4601890.97794,832.80000,31.88700,4.62693,1.10145
100402_477,978,10,510878.19275,4601890.97794,832.80000,38.28400,4.80402,1.11302
100402_477,978,11,510878.19275,4601890.97794,832.80000,45.56300,4.80402,1.11577
100402_477,978,12,510878.19275,4601890.97794,832.80000,53.84600,4.80238,1.11218
100402_477,978,13,510878.19275,4601890.97794,832.80000,63.27100,4.34549,1.10376
100402_477,978,14,510878.19275,4601890.97794,832.80000,73.99100,4.34575,1.09830
100402_477,978,15,510878.19275,4601890.97794,832.80000,86.19100,4.36348,1.09788
100402_477,978,16,510878.19275,4601890.97794,832.80000,100.08100,4.53935,1.10208
100402_477,978,17,510878.19275,4601890.97794,832.80000,115.88100,4.93591,1.10523
100402_477,978,18,510878.19275,4601890.97794,832.80000,133.86100,4.94521,1.10208
100402_477,978,19,510878.19275,4601890.97794,832.80000,154.32100,3.89080,1.09119
100402_477,978,20,510878.19275,4601890.97794,832.80000,177.60100,3.86765,1.08806
100402_477,978,21,510878.19275,4601890.97794,832.80000,204.09100,3.84289,1.09747
100402_476,979,1,510914.31373,4601892.69232,832.60000,2.00000,3.98972,1.19946
100402_476,979,2,510914.31373,4601892.69232,832.60000,4.27600,3.98490,1.17246
100402_476,979,3,510914.31373,4601892.69232,832.60000,6.86600,3.97706,1.14833
100402_476,979,4,510914.31373,4601892.69232,832.60000,9.81300,3.96746,1.12636
100402_476,979,5,510914.31373,4601892.69232,832.60000,13.16600,3.57934,1.10502
100402_476,979,6,510914.31373,4601892.69232,832.60000,16.98200,3.58046,1.08868
100402_476,979,7,510914.31373,4601892.69232,832.60000,21.32400,3.58878,1.07952
100402_476,979,8,510914.31373,4601892.69232,832.60000,26.26500,3.60223,1.07848
100402_476,979,9,510914.31373,4601892.69232,832.60000,31.88700,3.61550,1.08368
100402_476,979,10,510914.31373,4601892.69232,832.60000,38.28400,3.74573,1.09370
100402_476,979,11,510914.31373,4601892.69232,832.60000,45.56300,4.63570,1.10734
100402_476,979,12,510914.31373,4601892.69232,832.60000,53.84600,4.89110,1.11556
100402_476,979,13,510914.31373,4601892.69232,832.60000,63.27100,4.90676,1.11915
100402_476,979,14,510914.31373,4601892.69232,832.60000,73.99100,4.91779,1.11979
100402_476,979,15,510914.31373,4601892.69232,832.60000,86.19100,4.92653,1.11873
100402_476,979,16,510914.31373,4601892.69232,832.60000,100.08100,4.93231,1.11598
100402_476,979,17,510914.31373,4601892.69232,832.60000,115.88100,4.93591,1.11176
100402_476,979,18,510914.31373,4601892.69232,832.60000,133.86100,4.93519,1.10523
100402_476,979,19,510914.31373,4601892.69232,832.60000,154.32100,3.86535,1.09537
100402_476,979,20,510914.31373,4601892.69232,832.60000,177.60100,3.86703,1.10124
100402_476,979,21,510914.31373,4601892.69232,832.60000,204.09100,3.87515,1.12106
100402_475,980,1,510950.82217,4601893.51158,832.30000,2.00000,4.00460,1.19815
100402_475,980,2,510950.82217,4601893.51158,832.30000,4.27600,4.00040,1.17137
100402_475,980,3,510950.82217,4601893.51158,832.30000,6.86600,3.99342,1.14790
100402_475,980,4,510950.82217,4601893.51158,832.30000,9.81300,3.98434,1.12721
100402_475,980,5,510950.82217,4601893.51158,832.30000,13.16600,3.65196,1.10734
100402_475,980,6,510950.82217,4601893.51158,832.30000,16.98200,3.64754,1.09140
100402_475,980,7,510950.82217,4601893.51158,832.30000,21.32400,3.64623,1.08139
100402_475,980,8,510950.82217,4601893.51158,832.30000,26.26500,3.64675,1.07848
100402_475,980,9,510950.82217,4601893.51158,832.30000,31.88700,3.64754,1.08181
100402_475,980,10,510950.82217,4601893.51158,832.30000,38.28400,3.64988,1.08994
100402_475,980,11,510950.82217,4601893.51158,832.30000,45.56300,4.51207,1.10397
100402_475,980,12,510950.82217,4601893.51158,832.30000,53.84600,4.88507,1.11324
100402_475,980,13,510950.82217,4601893.51158,832.30000,63.27100,4.93591,1.11746
100402_475,980,14,510950.82217,4601893.51158,832.30000,73.99100,4.94734,1.11852
100402_475,980,15,510950.82217,4601893.51158,832.30000,86.19100,4.95653,1.11809
100402_475,980,16,510950.82217,4601893.51158,832.30000,100.08100,4.96424,1.11683
100402_475,980,17,510950.82217,4601893.51158,832.30000,115.88100,4.96773,1.11514
100402_475,980,18,510950.82217,4601893.51158,832.30000,133.86100,4.96912,1.11281
100402_475,980,19,510950.82217,4601893.51158,832.30000,154.32100,4.96842,1.10944
100402_475,980,20,510950.82217,4601893.51158,832.30000,177.60100,3.91102,1.10460
100402_475,980,21,510950.82217,4601893.51158,832.30000,204.09100,3.91242,1.11661
100402_474,981,1,510988.24353,4601892.60739,831.90000,2.00000,4.09867,1.17766
100402_474,981,2,510988.24353,4601892.60739,831.90000,4.27600,4.09551,1.15090
100402_474,981,3,510988.24353,4601892.60739,831.90000,6.86600,4.08967,1.13039
100402_474,981,4,510988.24353,4601892.60739,831.90000,9.81300,4.08261,1.11514
100402_474,981,5,510988.24353,4601892.60739,831.90000,13.16600,3.72762,1.10166
100402_474,981,6,510988.24353,4601892.60739,831.90000,16.98200,3.71965,1.09182
100402_474,981,7,510988.24353,4601892.60739,831.90000,21.32400,3.71430,1.08389
100402_474,981,8,510988.24353,4601892.60739,831.90000,26.26500,3.71186,1.07931
100402_474,981,9,510988.24353,4601892.60739,831.90000,31.88700,3.71162,1.07827
100402_474,981,10,510988.24353,4601892.60739,831.90000,38.28400,3.71382,1.08098
100402_474,981,11,510988.24353,4601892.60739,831.90000,45.56300,3.80176,1.08952
100402_474,981,12,510988.24353,4601892.60739,831.90000,53.84600,4.83708,1.10460
100402_474,981,13,510988.24353,4601892.60739,831.90000,63.27100,5.08821,1.11408
100402_474,981,14,510988.24353,4601892.60739,831.90000,73.99100,5.09987,1.11852
100402_474,981,15,510988.24353,4601892.60739,831.90000,86.19100,5.11139,1.12042
100402_474,981,16,510988.24353,4601892.60739,831.90000,100.08100,5.12158,1.12085
100402_474,981,17,510988.24353,4601892.60739,831.90000,115.88100,5.12931,1.12127
100402_474,981,18,510988.24353,4601892.60739,831.90000,133.86100,5.13521,1.12190
100402_474,981,19,510988.24353,4601892.60739,831.90000,154.32100,5.13815,1.12318
100402_474,981,20,510988.24353,4601892.60739,831.90000,177.60100,5.13874,1.12487
100402_474,981,21,510988.24353,4601892.60739,831.90000,204.09100,4.24377,1.12763
100402_474,981,22,510988.24353,4601892.60739,831.90000,234.24100,3.88012,1.14212
100402_473,982,1,511025.98215,4601890.55548,831.70000,2.00000,4.10347,1.17766
100402_473,982,2,511025.98215,4601890.55548,831.70000,4.27600,4.09817,1.15154
100402_473,982,3,511025.98215,4601890.55548,831.70000,6.86600,4.08799,1.13231
100402_473,982,4,511025.98215,4601890.55548,831.70000,9.81300,4.07448,1.11873
100402_473,982,5,511025.98215,4601890.55548,831.70000,13.16600,4.04865,1.10776
100402_473,982,6,511025.98215,4601890.55548,831.70000,16.98200,3.74644,1.09600
100402_473,982,7,511025.98215,4601890.55548,831.70000,21.32400,3.74337,1.08639
100402_473,982,8,511025.98215,4601890.55548,831.70000,26.26500,3.74597,1.08098
100402_473,982,9,511025.98215,4601890.55548,831.70000,31.88700,3.74950,1.07911
100402_473,982,10,511025.98215,4601890.55548,831.70000,38.28400,3.74691,1.07848
100402_473,982,11,511025.98215,4601890.55548,831.70000,45.56300,3.74431,1.07931
100402_473,982,12,511025.98215,4601890.55548,831.70000,53.84600,3.74100,1.08806
100402_473,982,13,511025.98215,4601890.55548,831.70000,63.27100,5.10958,1.11113
100402_473,982,14,511025.98215,4601890.55548,831.70000,73.99100,5.81204,1.12933
100402_473,982,15,511025.98215,4601890.55548,831.70000,86.19100,5.81592,1.14169
100402_473,982,16,511025.98215,4601890.55548,831.70000,100.08100,5.81890,1.15047
100402_473,982,17,511025.98215,4601890.55548,831.70000,115.88100,5.82127,1.15670
100402_473,982,18,511025.98215,4601890.55548,831.70000,133.86100,5.82245,1.16079
100402_473,982,19,511025.98215,4601890.55548,831.70000,154.32100,5.82245,1.16359
100402_473,982,20,511025.98215,4601890.55548,831.70000,177.60100,5.82038,1.16510
100402_473,982,21,511025.98215,4601890.55548,831.70000,204.09100,5.46975,1.16554
100402_473,982,22,511025.98215,4601890.55548,831.70000,234.24100,3.64388,1.16640
100402_472,983,1,511063.08338,4601888.92140,831.50000,2.00000,4.10792,1.17636
100402_472,983,2,511063.08338,4601888.92140,831.50000,4.27600,4.10627,1.15047
100402_472,983,3,511063.08338,4601888.92140,831.50000,6.86600,4.10297,1.13231
100402_472,983,4,511063.08338,4601888.92140,831.50000,9.81300,4.09800,1.12063
100402_472,983,5,511063.08338,4601888.92140,831.50000,13.16600,4.09117,1.11218
100402_472,983,6,511063.08338,4601888.92140,831.50000,16.98200,4.08058,1.10271
100402_472,983,7,511063.08338,4601888.92140,831.50000,21.32400,3.78123,1.09077
100402_472,983,8,511063.08338,4601888.92140,831.50000,26.26500,3.76607,1.08202
100402_472,983,9,511063.08338,4601888.92140,831.50000,31.88700,3.73910,1.07786
100402_472,983,10,511063.08338,4601888.92140,831.50000,38.28400,3.71186,1.07620
100402_472,983,11,511063.08338,4601888.92140,831.50000,45.56300,3.69063,1.07661
100402_472,983,12,511063.08338,4601888.92140,831.50000,53.84600,3.67908,1.08576
100402_472,983,13,511063.08338,4601888.92140,831.50000,63.27100,5.09804,1.11049
100402_472,983,14,511063.08338,4601888.92140,831.50000,73.99100,5.83569,1.13039
100402_472,983,15,511063.08338,4601888.92140,831.50000,86.19100,5.85393,1.14533
100402_472,983,16,511063.08338,4601888.92140,831.50000,100.08100,5.86136,1.15713
100402_472,983,17,511063.08338,4601888.92140,831.50000,115.88100,5.86788,1.16748
100402_472,983,18,511063.08338,4601888.92140,831.50000,133.86100,5.87324,1.17722
100402_472,983,19,511063.08338,4601888.92140,831.50000,154.32100,5.87633,1.18701
100402_472,983,20,511063.08338,4601888.92140,831.50000,177.60100,5.87690,1.19705
100402_472,983,21,511063.08338,4601888.92140,831.50000,204.09100,5.87549,1.20736
